epoch,loss,loss/data,loss/ic,loss/res,loss/zeta,lr,step
1334,0.022011175751686096,0.021700387820601463,0.00013163565017748624,0.00017914763884618878,0.0002858735388144851,,133499
,,,,,,6.25e-05,133500
1335,0.022160498425364494,0.021828453987836838,0.00013772361853625625,0.00019431559485383332,0.000304020824842155,,133599
,,,,,,6.25e-05,133600
1336,0.021928872913122177,0.021607158705592155,0.00015293099568225443,0.0001687876065261662,0.0002857691142708063,,133699
,,,,,,6.25e-05,133700
1337,0.022038191556930542,0.021708281710743904,0.00014123745495453477,0.00018867442850023508,0.0002972484799101949,,133799
,,,,,,6.25e-05,133800
1338,0.021839190274477005,0.021565623581409454,0.00011263532360317186,0.00016093303565867245,0.0002838968066498637,,133899
,,,,,,6.25e-05,133900
1339,0.022080743685364723,0.021771123632788658,0.00010673593351384625,0.00020287890220060945,0.00028750734054483473,,133999
,,,,,,6.25e-05,134000
1340,0.02195100486278534,0.021678471937775612,0.00011392591841286048,0.00015860371058806777,0.0002854570047929883,,134099
,,,,,,6.25e-05,134100
1341,0.02174178697168827,0.02147821895778179,0.0001250980276381597,0.00013847346417605877,0.0002850644523277879,,134199
,,,,,,6.25e-05,134200
1342,0.021747788414359093,0.0214679092168808,0.0001314805558649823,0.00014840376388747245,0.00027951336232945323,,134299
,,,,,,6.25e-05,134300
1343,0.02179611474275589,0.02152475155889988,0.00010904661758104339,0.00016230939945671707,0.00029585175798274577,,134399
,,,,,,6.25e-05,134400
1344,0.022051764652132988,0.02172035351395607,0.00015549853560514748,0.00017590448260307312,0.0002748877741396427,,134499
,,,,,,6.25e-05,134500
1345,0.022057587280869484,0.02172958105802536,0.00013340270379558206,0.00019460402836557478,0.00030222919303923845,,134599
,,,,,,6.25e-05,134600
1346,0.02205701172351837,0.02174619399011135,0.00013249722542241216,0.0001783153711585328,0.00028422384639270604,,134699
,,,,,,6.25e-05,134700
1347,0.0220952108502388,0.0217465627938509,0.00014509842731058598,0.00020356129971332848,0.0002931178896687925,,134799
,,,,,,6.25e-05,134800
1348,0.021971512585878372,0.02165560983121395,0.00014464421838056296,0.00017126261082012206,0.0002793936582747847,,134899
,,,,,,6.25e-05,134900
1349,0.02186952903866768,0.02155296318233013,0.00014746127999387681,0.00016910236445255578,0.00028859692974947393,,134999
,,,,,,6.25e-05,135000
1350,0.021861273795366287,0.021556705236434937,0.00014269762323237956,0.00016186652646865696,0.000277817714959383,,135099
,,,,,,6.25e-05,135100
1351,0.02195148542523384,0.021681997925043106,9.458672138862312e-05,0.00017490341269876808,0.0002984802413266152,,135199
,,,,,,6.25e-05,135200
1352,0.02189840003848076,0.021581454202532768,0.0001374660205328837,0.0001794788404367864,0.0002753145236056298,,135299
,,,,,,6.25e-05,135300
1353,0.022073831409215927,0.021748246625065804,0.00011217017163289711,0.00021341173851396888,0.0002973535156343132,,135399
,,,,,,6.25e-05,135400
1354,0.02210235595703125,0.021778127178549767,0.0001330732775386423,0.00019116235489491373,0.0002736216993071139,,135499
,,,,,,6.25e-05,135500
1355,0.022108573466539383,0.021783802658319473,0.00011705127690220252,0.00020772618881892413,0.00028330436907708645,,135599
,,,,,,6.25e-05,135600
1356,0.021807020530104637,0.02149028889834881,0.0001546886342111975,0.00016203893756028265,0.0002737666363827884,,135699
,,,,,,6.25e-05,135700
1357,0.021820183843374252,0.021534759551286697,0.00011467965668998659,0.00017074919014703482,0.0002809425932355225,,135799
,,,,,,3.125e-05,135800
1358,0.02068568393588066,0.020522037521004677,4.058804552187212e-05,0.00012305827112868428,0.000276428647339344,,135899
,,,,,,3.125e-05,135900
1359,0.020745228976011276,0.020582199096679688,5.097052417113446e-05,0.0001120493034250103,0.00028024803032167256,,135999
,,,,,,3.125e-05,136000
1360,0.020666606724262238,0.020526500418782234,3.400695641175844e-05,0.00010610112803988159,0.0002789287827908993,,136099
,,,,,,3.125e-05,136100
1361,0.020748842507600784,0.020581645891070366,5.3904801461612806e-05,0.00011330212146276608,0.0002829466247931123,,136199
,,,,,,3.125e-05,136200
1362,0.020708639174699783,0.020566243678331375,3.501928586047143e-05,0.00010737625416368246,0.00028588096029125154,,136299
,,,,,,3.125e-05,136300
1363,0.020666327327489853,0.020526345819234848,3.194388045812957e-05,0.0001080333095160313,0.00028903261409141123,,136399
,,,,,,3.125e-05,136400
1364,0.020676324144005775,0.020530136302113533,4.0725946746533737e-05,0.00010546140401856974,0.0002923677093349397,,136499
,,,,,,3.125e-05,136500
1365,0.020671259611845016,0.02052699588239193,3.846934487228282e-05,0.00010579371155472472,0.000287502130959183,,136599
,,,,,,3.125e-05,136600
1366,0.020622214302420616,0.020475849509239197,4.3488700612215325e-05,0.00010286743781762198,0.00029056298080831766,,136699
,,,,,,3.125e-05,136700
1367,0.020664546638727188,0.020520322024822235,3.7956193409627303e-05,0.00010627319716149941,0.0002883225097320974,,136799
,,,,,,3.125e-05,136800
1368,0.020585570484399796,0.02044142223894596,4.111419912078418e-05,0.00010303680755896494,0.0002926831366494298,,136899
,,,,,,3.125e-05,136900
1369,0.020670210942626,0.02052871324121952,2.8889093300676905e-05,0.00011260110477451235,0.0002992947702296078,,136999
,,,,,,3.125e-05,137000
1370,0.020499657839536667,0.02036025933921337,3.531544280122034e-05,0.00010408153320895508,0.0003121085464954376,,137099
,,,,,,3.125e-05,137100
1371,0.020725300535559654,0.020561108365654945,4.881059066974558e-05,0.00011538368562469259,0.00030845560831949115,,137199
,,,,,,3.125e-05,137200
1372,0.020480232313275337,0.02034052647650242,3.4498065360821784e-05,0.00010520475916564465,0.0003117529267910868,,137299
,,,,,,3.125e-05,137300
1373,0.020754575729370117,0.020591380074620247,4.405555228004232e-05,0.00011913571506738663,0.00031416473211720586,,137399
,,,,,,3.125e-05,137400
1374,0.02059507742524147,0.020456988364458084,3.036998532479629e-05,0.00010771691449917853,0.0003077349392697215,,137499
,,,,,,3.125e-05,137500
1375,0.02066556178033352,0.020522980019450188,2.7163830964127555e-05,0.00011541684943949804,0.00031790012144483626,,137599
,,,,,,3.125e-05,137600
1376,0.020599860697984695,0.020447835326194763,4.690356945502572e-05,0.00010511330037843436,0.0003178207261953503,,137699
,,,,,,3.125e-05,137700
1377,0.02066357247531414,0.02052001655101776,3.844126331387088e-05,0.00010511992877582088,0.0003162755456287414,,137799
,,,,,,3.125e-05,137800
1378,0.020546605810523033,0.020407166332006454,3.697625288623385e-05,0.00010247621685266495,0.0003116819716524333,,137899
,,,,,,3.125e-05,137900
1379,0.020720602944493294,0.020557334646582603,5.373506428441033e-05,0.00010953004675684497,0.0003111563273705542,,137999
,,,,,,3.125e-05,138000
1380,0.020591503009200096,0.02044510468840599,4.43715944129508e-05,0.0001020308118313551,0.0003147462266497314,,138099
,,,,,,3.125e-05,138100
1381,0.020552586764097214,0.020412912592291832,3.6844929127255455e-05,0.00010282416042173281,0.0003137051244266331,,138199
,,,,,,3.125e-05,138200
1382,0.020580502226948738,0.020441284403204918,3.3623422496020794e-05,0.00010559894872130826,0.00033003787393681705,,138299
,,,,,,3.125e-05,138300
1383,0.020677179098129272,0.020532207563519478,3.5292072425363585e-05,0.00010967416892526671,0.00032138885580934584,,138399
,,,,,,3.125e-05,138400
1384,0.020544927567243576,0.02040078677237034,4.048062692163512e-05,0.00010366009519202635,0.0003209568385500461,,138499
,,,,,,3.125e-05,138500
1385,0.020595887675881386,0.02044059708714485,4.50084226031322e-05,0.00011029306915588677,0.0003265263803768903,,138599
,,,,,,3.125e-05,138600
1386,0.020551981404423714,0.020408514887094498,3.987355739809573e-05,0.00010359965381212533,0.0003292842011433095,,138699
,,,,,,3.125e-05,138700
1387,0.020582186058163643,0.02044297382235527,3.0585546483052894e-05,0.00010863290663110092,0.0003228729183319956,,138799
,,,,,,3.125e-05,138800
1388,0.020562143996357918,0.020415309816598892,4.3192289012949914e-05,0.00010364832996856421,0.00032474545878358185,,138899
,,,,,,3.125e-05,138900
1389,0.02060878649353981,0.02046084776520729,4.161712058703415e-05,0.000106325518572703,0.00032324885251000524,,138999
,,,,,,3.125e-05,139000
1390,0.02056242898106575,0.020421357825398445,3.766991721931845e-05,0.00010339884465793148,0.00032772458507679403,,139099
,,,,,,3.125e-05,139100
1391,0.020577067509293556,0.020430294796824455,3.993623977294192e-05,0.00010683503205655143,0.0003249132714699954,,139199
,,,,,,3.125e-05,139200
1392,0.020454127341508865,0.02031879499554634,3.111836485913955e-05,0.00010421347542433068,0.00033532388624735177,,139299
,,,,,,3.125e-05,139300
1393,0.02071370743215084,0.02055337466299534,4.0421327867079526e-05,0.00011991124483756721,0.0003366508171893656,,139399
,,,,,,3.125e-05,139400
1394,0.02041970193386078,0.02028428204357624,2.7534562832443044e-05,0.0001078806963050738,0.0003347130259498954,,139499
,,,,,,3.125e-05,139500
1395,0.020648401230573654,0.020500337705016136,2.6849465939449146e-05,0.00012121306644985452,0.00034394909744150937,,139599
,,,,,,3.125e-05,139600
1396,0.02058696374297142,0.020448943600058556,3.004704376508016e-05,0.00010797394497785717,0.00033809253363870084,,139699
,,,,,,3.125e-05,139700
1397,0.020512469112873077,0.020363563671708107,4.582218389259651e-05,0.0001030897255986929,0.0003456746053416282,,139799
,,,,,,3.125e-05,139800
1398,0.02054545283317566,0.020389847457408905,5.1377643103478476e-05,0.00010423586354590952,0.00034034944837912917,,139899
,,,,,,3.125e-05,139900
1399,0.020486002787947655,0.02033242955803871,5.0398539315210655e-05,0.00010318181739421561,0.0003476451965980232,,139999
,,,,,,3.125e-05,140000
1400,0.02053214982151985,0.020398370921611786,3.144457150483504e-05,0.00010233370267087594,0.000340418511768803,,140099
,,,,,,3.125e-05,140100
1401,0.020644530653953552,0.02049802616238594,3.710828968905844e-05,0.0001093946848413907,0.00033769162837415934,,140199
,,,,,,3.125e-05,140200
1402,0.020526785403490067,0.020388657227158546,3.4963009966304526e-05,0.0001031658539432101,0.0003459396248217672,,140299
,,,,,,3.125e-05,140300
1403,0.020504413172602654,0.020353637635707855,4.347085996414535e-05,0.00010730079520726576,0.000339813093887642,,140399
,,,,,,3.125e-05,140400
1404,0.020563149824738503,0.020417435094714165,4.029766205349006e-05,0.00010542172094574198,0.00034285872243344784,,140499
,,,,,,3.125e-05,140500
1405,0.0205615796148777,0.020423725247383118,3.1505333026871085e-05,0.00010635177750373259,0.00033798834192566574,,140599
,,,,,,3.125e-05,140600
1406,0.02046884223818779,0.020324062556028366,3.966653821407817e-05,0.00010510702122701332,0.00034934282302856445,,140699
,,,,,,3.125e-05,140700
1407,0.020587753504514694,0.020432520657777786,4.328085924498737e-05,0.00011194790567969903,0.00034479208989068866,,140799
,,,,,,3.125e-05,140800
1408,0.02041509747505188,0.020279264077544212,2.6970034014084376e-05,0.00010885696246987209,0.00034854988916777074,,140899
,,,,,,3.125e-05,140900
1409,0.020620277151465416,0.020448097959160805,4.918666309094988e-05,0.00012300135858822614,0.00035942610702477396,,140999
,,,,,,3.125e-05,141000
1410,0.02061363495886326,0.02046201191842556,4.218634785502218e-05,0.00010944212408503518,0.00035176382516510785,,141099
,,,,,,3.125e-05,141100
1411,0.020460397005081177,0.020285101607441902,7.163137343013659e-05,0.00010365856724092737,0.00034840861917473376,,141199
,,,,,,3.125e-05,141200
1412,0.020483937114477158,0.020341256633400917,3.85380772058852e-05,0.0001041492068907246,0.0003474632103461772,,141299
,,,,,,3.125e-05,141300
1413,0.02068052999675274,0.020522678270936012,4.4244694436201826e-05,0.0001135991551564075,0.00034927754313685,,141399
,,,,,,3.125e-05,141400
1414,0.020463086664676666,0.020322339609265327,3.9059861592249945e-05,0.0001016764435917139,0.00034659195807762444,,141499
,,,,,,3.125e-05,141500
1415,0.020595083013176918,0.020443107932806015,4.2617310100467876e-05,0.00010936237231362611,0.000346541142789647,,141599
,,,,,,3.125e-05,141600
1416,0.02050468511879444,0.02034570649266243,4.6966230001999065e-05,0.00011201205052202567,0.0003570763219613582,,141699
,,,,,,3.125e-05,141700
1417,0.02060229890048504,0.020456088706851006,3.293572808615863e-05,0.00011328147957101464,0.00035040968214161694,,141799
,,,,,,3.125e-05,141800
1418,0.020455125719308853,0.020308883860707283,4.072828232892789e-05,0.00010550930164754391,0.0003480849554762244,,141899
,,,,,,3.125e-05,141900
1419,0.020529087632894516,0.020373161882162094,4.418710886966437e-05,0.00011174492829013616,0.0003500799066387117,,141999
,,,,,,3.125e-05,142000
1420,0.020474089309573174,0.020330188795924187,3.266078056185506e-05,0.00011123701551696286,0.0003537491138558835,,142099
,,,,,,3.125e-05,142100
1421,0.020535798743367195,0.020366352051496506,4.605532740242779e-05,0.00012339091335888952,0.00036433505010791123,,142199
,,,,,,3.125e-05,142200
1422,0.020479144528508186,0.020323796197772026,4.3724707211367786e-05,0.0001116206040023826,0.000357291370164603,,142299
,,,,,,3.125e-05,142300
1423,0.02065085992217064,0.02049075998365879,4.038228144054301e-05,0.00011972335778409615,0.00035827496321871877,,142399
,,,,,,3.125e-05,142400
1424,0.020587891340255737,0.020422667264938354,5.362502270145342e-05,0.00011160292342538014,0.00035458998172543943,,142499
,,,,,,3.125e-05,142500
1425,0.020419500768184662,0.020262494683265686,4.93437510158401e-05,0.00010766974446596578,0.0003537984739523381,,142599
,,,,,,3.125e-05,142600
1426,0.020372968167066574,0.020227208733558655,4.338732469477691e-05,0.00010236907110083848,0.0003595936286728829,,142699
,,,,,,3.125e-05,142700
1427,0.020460495725274086,0.020295768976211548,5.532130671781488e-05,0.00010940958600258455,0.0003526235814206302,,142799
,,,,,,3.125e-05,142800
1428,0.020481504499912262,0.020344197750091553,2.954958654299844e-05,0.0001077592751244083,0.0003556266601663083,,142899
,,,,,,3.125e-05,142900
1429,0.02049642615020275,0.02035290002822876,3.147557072225027e-05,0.00011205645569134504,0.0003497907891869545,,142999
,,,,,,3.125e-05,143000
1430,0.020437117666006088,0.020290499553084373,4.0775961679173633e-05,0.00010583508992567658,0.00034683250123634934,,143099
,,,,,,3.125e-05,143100
1431,0.02043045498430729,0.02027197927236557,5.173205863684416e-05,0.00010674748773453757,0.0003474819241091609,,143199
,,,,,,3.125e-05,143200
1432,0.020467910915613174,0.02032497525215149,3.647535413620062e-05,0.00010646651935530826,0.0003608852275647223,,143299
,,,,,,3.125e-05,143300
1433,0.020526783540844917,0.0203758105635643,4.1808190871961415e-05,0.00010916427709162235,0.00035598454996943474,,143399
,,,,,,3.125e-05,143400
1434,0.020385107025504112,0.020233580842614174,4.306937626097351e-05,0.00010846408258657902,0.00035032714367844164,,143499
,,,,,,3.125e-05,143500
1435,0.020512264221906662,0.020350566133856773,3.8656558899674565e-05,0.00012303706898819655,0.0003622270014602691,,143599
,,,,,,3.125e-05,143600
1436,0.02060670033097267,0.02045482024550438,3.779564576689154e-05,0.00011408526916056871,0.0003517252334859222,,143699
,,,,,,3.125e-05,143700
1437,0.020497342571616173,0.020355921238660812,3.408946213312447e-05,0.00010733338422141969,0.00036203974741511047,,143799
,,,,,,3.125e-05,143800
1438,0.020587053149938583,0.020428862422704697,4.870016346103512e-05,0.0001094929248210974,0.0003529623500071466,,143899
,,,,,,3.125e-05,143900
1439,0.02052590623497963,0.020384080708026886,3.361401104484685e-05,0.00010820855823112652,0.000350870075635612,,143999
,,,,,,3.125e-05,144000
1440,0.020545894280076027,0.020396562293171883,3.694040060508996e-05,0.00011239565355936065,0.000349684152752161,,144099
,,,,,,3.125e-05,144100
1441,0.020415732637047768,0.020261719822883606,5.0246118917129934e-05,0.00010376622958574444,0.00035558294621296227,,144199
,,,,,,3.125e-05,144200
1442,0.020519547164440155,0.020371250808238983,3.960627145715989e-05,0.00010869037214433774,0.00034719851100817323,,144299
,,,,,,3.125e-05,144300
1443,0.020425328984856606,0.020273776724934578,4.6076052967691794e-05,0.00010547725105425343,0.00035043174284510314,,144399
,,,,,,3.125e-05,144400
1444,0.020469535142183304,0.020318428054451942,3.5887740523321554e-05,0.00011522156273713335,0.00034062174381688237,,144499
,,,,,,3.125e-05,144500
1445,0.02047395333647728,0.020316231995821,4.9205656978301704e-05,0.00010852448758669198,0.00034574198070913553,,144599
,,,,,,3.125e-05,144600
1446,0.020433280616998672,0.020288610830903053,3.3138945582322776e-05,0.00011153890227433294,0.00034425739431753755,,144699
,,,,,,3.125e-05,144700
1447,0.02046838589012623,0.020311927422881126,4.8779387725517154e-05,0.00010767804633360356,0.0003503176849335432,,144799
,,,,,,3.125e-05,144800
1448,0.020502226427197456,0.020359093323349953,2.66099777945783e-05,0.00011652558896457776,0.0003394718514755368,,144899
,,,,,,3.125e-05,144900
1449,0.020519975572824478,0.020376259461045265,2.9809540137648582e-05,0.00011390059080440551,0.00035562223638407886,,144999
,,,,,,3.125e-05,145000
