epoch,loss,loss/beta,loss/data,loss/ic,loss/res,lr,step
209,0.07167313992977142,0.050300199538469315,0.007397299632430077,4.0029983210843056e-05,0.06423581391572952,,9239
,,,,,,0.0005,9240
210,0.05091144144535065,0.05029131844639778,0.007486226502805948,3.6193523555994034e-05,0.04338901489973068,,9283
,,,,,,0.0005,9284
211,0.05323144793510437,0.050437018275260925,0.008698626421391964,3.74819828721229e-05,0.044495344161987305,,9327
,,,,,,0.0005,9328
212,0.022422386333346367,0.05037267133593559,0.00866288598626852,4.333433389547281e-05,0.013716168701648712,,9371
,,,,,,0.0005,9372
213,0.03817138820886612,0.05028356611728668,0.007855217903852463,5.660703027388081e-05,0.03025956265628338,,9415
,,,,,,0.0005,9416
214,0.02258288487792015,0.05029156431555748,0.006987995933741331,3.85691128030885e-05,0.015556317754089832,,9459
,,,,,,0.0005,9460
215,0.017930379137396812,0.050364281982183456,0.006683452520519495,3.123846181551926e-05,0.011215690523386002,,9503
,,,,,,0.0005,9504
216,0.0336739681661129,0.05041038617491722,0.006439425051212311,3.7629230064339936e-05,0.027196917682886124,,9547
,,,,,,0.0005,9548
217,0.025558864697813988,0.05041209235787392,0.0070969401858747005,0.0001802900806069374,0.018281633034348488,,9591
,,,,,,0.0005,9592
218,0.028034092858433723,0.05039165914058685,0.006260869093239307,4.088549394509755e-05,0.02173233963549137,,9635
,,,,,,0.0005,9636
219,0.034341197460889816,0.05037909373641014,0.006236343178898096,3.4713717468548566e-05,0.028070146217942238,,9679
,,,,,,0.0005,9680
220,0.0370105616748333,0.05042904615402222,0.006191090680658817,3.580878910725005e-05,0.03078366070985794,,9723
,,,,,,0.0005,9724
221,0.0332106277346611,0.05043741688132286,0.006342291831970215,3.764914799830876e-05,0.026830686256289482,,9767
,,,,,,0.0005,9768
222,0.023140572011470795,0.05044778063893318,0.005772395525127649,2.8567254048539326e-05,0.017339613288640976,,9811
,,,,,,0.0005,9812
223,0.039014194160699844,0.050488509237766266,0.005499952007085085,3.1323652365244925e-05,0.03348292037844658,,9855
,,,,,,0.0005,9856
224,0.04181188344955444,0.05051431059837341,0.005973295774310827,4.4035608880221844e-05,0.03579455986618996,,9899
,,,,,,0.0005,9900
225,0.0261221993714571,0.050481319427490234,0.006283922586590052,3.545617437339388e-05,0.019802818074822426,,9943
,,,,,,0.0005,9944
226,0.05019383132457733,0.05049777776002884,0.005398353561758995,4.150036693317816e-05,0.04475397989153862,,9987
,,,,,,0.0005,9988
227,0.029947971925139427,0.05057179927825928,0.0057884398847818375,3.494335396680981e-05,0.024124590680003166,,10031
,,,,,,0.0005,10032
228,0.022507647052407265,0.05054078996181488,0.0055741118267178535,5.427834912552498e-05,0.016879254952073097,,10075
,,,,,,0.0005,10076
229,0.029779445379972458,0.050536636263132095,0.005352485459297895,3.895545160048641e-05,0.02438800223171711,,10119
,,,,,,0.0005,10120
230,0.037682607769966125,0.0505933053791523,0.005498544313013554,3.947938603232615e-05,0.03214457258582115,,10163
,,,,,,0.0005,10164
231,0.03371366858482361,0.05072936415672302,0.005521642044186592,6.678736099274829e-05,0.02812524512410164,,10207
,,,,,,0.0005,10208
232,0.02968561090528965,0.05065618455410004,0.005340488627552986,3.6635989090427756e-05,0.02430848777294159,,10251
,,,,,,0.0005,10252
233,0.030942579731345177,0.05057724937796593,0.005816791672259569,2.98820850730408e-05,0.025095898658037186,,10295
,,,,,,0.0005,10296
234,0.03117232583463192,0.050608403980731964,0.0056149703450500965,6.02986037847586e-05,0.02549704909324646,,10339
,,,,,,0.0005,10340
235,0.026913922280073166,0.050670672208070755,0.004714114125818014,6.043766188668087e-05,0.022139376029372215,,10383
,,,,,,0.0005,10384
236,0.02796751633286476,0.05077844858169556,0.004820681642740965,5.3165407734923065e-05,0.02309366688132286,,10427
,,,,,,0.0005,10428
237,0.02761691063642502,0.05072464048862457,0.0046314820647239685,5.1728311518672854e-05,0.022933702915906906,,10471
,,,,,,0.0005,10472
238,0.026241403073072433,0.05073469132184982,0.004287027753889561,5.689866884495132e-05,0.02189747430384159,,10515
,,,,,,0.0005,10516
239,0.03956557810306549,0.05074520781636238,0.004193037282675505,3.3731750590959564e-05,0.03533880412578583,,10559
,,,,,,0.0005,10560
240,0.03465166315436363,0.050764407962560654,0.00438245665282011,2.516660424589645e-05,0.030244039371609688,,10603
,,,,,,0.0005,10604
241,0.030483661219477654,0.05074736475944519,0.004464241210371256,3.648756683105603e-05,0.02598293125629425,,10647
,,,,,,0.0005,10648
242,0.03469500690698624,0.050806235522031784,0.0044959839433431625,3.177028338541277e-05,0.03016725368797779,,10691
,,,,,,0.0005,10692
243,0.041213057935237885,0.050767943263053894,0.004655991680920124,3.424844180699438e-05,0.036522816866636276,,10735
,,,,,,0.0005,10736
244,0.040375884622335434,0.050742536783218384,0.005033178720623255,2.8811273296014406e-05,0.03531390428543091,,10779
,,,,,,0.0005,10780
245,0.04038364812731743,0.05077220872044563,0.00528915598988533,5.446798968478106e-05,0.03504002094268799,,10823
,,,,,,0.0005,10824
246,0.04154546186327934,0.050794944167137146,0.0053231967613101006,3.9215912693180144e-05,0.03618304803967476,,10867
,,,,,,0.0005,10868
247,0.02303607575595379,0.050761688500642776,0.005250283516943455,4.417907621245831e-05,0.017741607502102852,,10911
,,,,,,0.0005,10912
248,0.03946208581328392,0.05080290511250496,0.004799683578312397,3.3129392249975353e-05,0.03462926298379898,,10955
,,,,,,0.0005,10956
249,0.04529795050621033,0.05085211619734764,0.004724198952317238,4.5696102461079136e-05,0.0405280627310276,,10999
,,,,,,0.0005,11000
250,0.058933284133672714,0.05071987211704254,0.005027915351092815,2.6471525416127406e-05,0.05387890338897705,,11043
,,,,,,0.0005,11044
251,0.030853798612952232,0.05082540214061737,0.005177816841751337,4.686856482294388e-05,0.025629118084907532,,11087
,,,,,,0.0005,11088
252,0.023984337225556374,0.05086714029312134,0.005144975613802671,0.00020584017329383641,0.018633518368005753,,11131
,,,,,,0.0005,11132
253,0.039505984634160995,0.050854552537202835,0.0042035747319459915,5.308917388902046e-05,0.03524933010339737,,11175
,,,,,,0.0005,11176
254,0.03955894336104393,0.05081481486558914,0.0045024375431239605,3.1346444302471355e-05,0.035025157034397125,,11219
,,,,,,0.0005,11220
255,0.03938984125852585,0.050808586180210114,0.0049612438306212425,3.174368976033293e-05,0.03439685329794884,,11263
,,,,,,0.0005,11264
256,0.05336238443851471,0.05087205395102501,0.0049402592703700066,2.7465859602671117e-05,0.048394665122032166,,11307
,,,,,,0.0005,11308
257,0.019400376826524734,0.05082126706838608,0.00499713746830821,2.966846659546718e-05,0.01437357161194086,,11351
,,,,,,0.0005,11352
258,0.026611201465129852,0.050782229751348495,0.004682337865233421,3.79161283490248e-05,0.021890945732593536,,11395
,,,,,,0.0005,11396
259,0.017775990068912506,0.050817180424928665,0.004485928453505039,2.5888100935844705e-05,0.013264170847833157,,11439
,,,,,,0.0005,11440
260,0.01596454530954361,0.05084415152668953,0.0043025859631598,2.438619230815675e-05,0.01163757499307394,,11483
,,,,,,0.0005,11484
261,0.02055765874683857,0.050867222249507904,0.004190817009657621,3.155691592837684e-05,0.01633528433740139,,11527
,,,,,,0.0005,11528
262,0.029676059260964394,0.05089375749230385,0.004322099033743143,3.947550067096017e-05,0.025314481928944588,,11571
,,,,,,0.0005,11572
263,0.02993822656571865,0.05089316889643669,0.004250520374625921,2.912568743340671e-05,0.025658581405878067,,11615
,,,,,,0.0005,11616
264,0.030624857172369957,0.05091291293501854,0.003975071012973785,3.2218598789768293e-05,0.026617562398314476,,11659
,,,,,,0.0005,11660
265,0.04583105444908142,0.05094543471932411,0.004125830251723528,3.433659367146902e-05,0.041670892387628555,,11703
,,,,,,0.0005,11704
266,0.031245967373251915,0.050968725234270096,0.004334526602178812,5.550178320845589e-05,0.026855945587158203,,11747
,,,,,,0.0005,11748
267,0.041802458465099335,0.05092645436525345,0.003982414957135916,5.1768452976830304e-05,0.037768278270959854,,11791
,,,,,,0.0005,11792
268,0.02591056376695633,0.05090204253792763,0.004308796022087336,3.6894565710099414e-05,0.021564871072769165,,11835
,,,,,,0.0005,11836
269,0.035436540842056274,0.050956737250089645,0.0041930959559977055,2.5179395379382186e-05,0.031218262389302254,,11879
,,,,,,0.0005,11880
270,0.024735383689403534,0.0509808287024498,0.004498626571148634,5.331434294930659e-05,0.020183445885777473,,11923
,,,,,,0.0005,11924
271,0.019300105050206184,0.05098852887749672,0.004439143463969231,4.0309536416316405e-05,0.014820653945207596,,11967
,,,,,,0.0005,11968
272,0.027554139494895935,0.051108211278915405,0.004268854856491089,6.220075738383457e-05,0.02322307974100113,,12011
,,,,,,0.0005,12012
273,0.0254270751029253,0.051169659942388535,0.0044974773190915585,3.3421103580622e-05,0.020896179601550102,,12055
,,,,,,0.0005,12056
274,0.029727935791015625,0.051095589995384216,0.00397143792361021,3.3536216506036e-05,0.025722956284880638,,12099
,,,,,,0.0005,12100
275,0.022065138444304466,0.05105679854750633,0.003944457974284887,2.9562839699792676e-05,0.018091117963194847,,12143
,,,,,,0.0005,12144
276,0.023011716082692146,0.05108634755015373,0.0035969598684459925,4.0473365515936166e-05,0.01937428116798401,,12187
,,,,,,0.0005,12188
277,0.017880484461784363,0.051092952489852905,0.0036592232063412666,3.1909323297441006e-05,0.01418935228139162,,12231
,,,,,,0.0005,12232
278,0.04412604123353958,0.051051367074251175,0.0036071776412427425,5.243895429885015e-05,0.040466420352458954,,12275
,,,,,,0.0005,12276
279,0.03843099996447563,0.05105438083410263,0.0041090138256549835,3.44075815519318e-05,0.03428758680820465,,12319
,,,,,,0.0005,12320
280,0.03113529644906521,0.05108720436692238,0.004232574719935656,2.2373071260517463e-05,0.026880338788032532,,12363
,,,,,,0.0005,12364
281,0.023161089047789574,0.05116784945130348,0.004241935908794403,2.8733265935443342e-05,0.018890418112277985,,12407
,,,,,,0.0005,12408
282,0.027209194377064705,0.05117519199848175,0.0039861020632088184,2.4209166440414265e-05,0.023198889568448067,,12451
,,,,,,0.0005,12452
283,0.05110745131969452,0.05114803835749626,0.0037183938547968864,2.7939944629906677e-05,0.047361116856336594,,12495
,,,,,,0.0005,12496
284,0.032902792096138,0.05119253322482109,0.003985314629971981,5.751948629040271e-05,0.028859954327344894,,12539
,,,,,,0.0005,12540
285,0.024159029126167297,0.05112258344888687,0.004010265227407217,4.7444551455555484e-05,0.020101316273212433,,12583
,,,,,,0.0005,12584
286,0.014923449605703354,0.05112845078110695,0.0037586987018585205,2.7014273655368015e-05,0.011137735098600388,,12627
,,,,,,0.0005,12628
287,0.015733439475297928,0.05114585533738136,0.0034816742409020662,2.640853199409321e-05,0.012225357815623283,,12671
,,,,,,0.0005,12672
288,0.014597331173717976,0.05115780606865883,0.0032001398503780365,2.7477995899971575e-05,0.01136971265077591,,12715
,,,,,,0.0005,12716
289,0.015053684823215008,0.05115609988570213,0.0032194044906646013,2.5152492526103742e-05,0.011809127405285835,,12759
,,,,,,0.0005,12760
290,0.01480194739997387,0.051158659160137177,0.0030827317386865616,3.3694221201585606e-05,0.01168551854789257,,12803
,,,,,,0.0005,12804
291,0.029431652277708054,0.051191236823797226,0.003189618932083249,3.967140582972206e-05,0.026202352717518806,,12847
,,,,,,0.0005,12848
292,0.01533091627061367,0.051227398216724396,0.0031545988749712706,3.496111821732484e-05,0.012141358107328415,,12891
,,,,,,0.0005,12892
293,0.015583038330078125,0.05122098699212074,0.003031820524483919,2.5985071260947734e-05,0.012525232508778572,,12935
,,,,,,0.0005,12936
294,0.020438289269804955,0.05127658322453499,0.0030124476179480553,4.4899192289449275e-05,0.017380941659212112,,12979
,,,,,,0.0005,12980
295,0.022226933389902115,0.05127362534403801,0.0030674783047288656,2.4998551452881657e-05,0.019134456291794777,,13023
,,,,,,0.0005,13024
296,0.04709983989596367,0.05127798765897751,0.0031115266028791666,2.82587279798463e-05,0.04396004602313042,,13067
,,,,,,0.0005,13068
297,0.014252614229917526,0.05127599090337753,0.003214653581380844,2.9977007216075435e-05,0.011007985100150108,,13111
,,,,,,0.0005,13112
298,0.016367323696613312,0.051263608038425446,0.0030836535152047873,2.7589290766627528e-05,0.013256081379950047,,13155
,,,,,,0.0005,13156
299,0.030969075858592987,0.05128363147377968,0.003022122895345092,4.786067074746825e-05,0.02789909392595291,,13199
,,,,,,0.0005,13200
300,0.03376659378409386,0.05130253732204437,0.0027676033787429333,4.3960852053714916e-05,0.030955029651522636,,13243
,,,,,,0.0005,13244
301,0.02316782809793949,0.051274623721838,0.0030343655962496996,3.058500442421064e-05,0.020102879032492638,,13287
,,,,,,0.0005,13288
302,0.016122134402394295,0.05126846209168434,0.0029238287825137377,2.6827854526345618e-05,0.013171476311981678,,13331
,,,,,,0.0005,13332
303,0.05706719309091568,0.051330555230379105,0.003094795159995556,4.30458239861764e-05,0.05392936244606972,,13375
,,,,,,0.0005,13376
304,0.020238036289811134,0.051319707185029984,0.0034041639883071184,3.9248709072126076e-05,0.016794629395008087,,13419
,,,,,,0.0005,13420
305,0.023485181853175163,0.05132877454161644,0.0031662138644605875,2.4260956706712022e-05,0.020294705405831337,,13463
,,,,,,0.0005,13464
306,0.02059517428278923,0.051352791488170624,0.0031167487613856792,6.0892532928846776e-05,0.017417533323168755,,13507
,,,,,,0.0005,13508
307,0.03882206231355667,0.05134810879826546,0.0030370214954018593,4.362405161373317e-05,0.0357414186000824,,13551
,,,,,,0.0005,13552
308,0.04004897549748421,0.05139243230223656,0.0034102166537195444,4.275554238120094e-05,0.03659600764513016,,13595
,,,,,,0.0005,13596
309,0.03712865710258484,0.05129658058285713,0.0036889465991407633,3.2515461498405784e-05,0.03340720012784004,,13639
,,,,,,0.0005,13640
310,0.03505856171250343,0.05128858610987663,0.003971652127802372,3.194704186171293e-05,0.031054960563778877,,13683
,,,,,,0.0005,13684
311,0.031496863812208176,0.05131152644753456,0.003993456717580557,2.0568646505125798e-05,0.027482837438583374,,13727
,,,,,,0.0005,13728
312,0.024913283064961433,0.051319610327482224,0.003936339635401964,2.9763761631329544e-05,0.020947178825736046,,13771
,,,,,,0.0005,13772
313,0.0373755618929863,0.051324814558029175,0.003742452012374997,2.1461648429976776e-05,0.03361165523529053,,13815
,,,,,,0.0005,13816
314,0.016545236110687256,0.05125437304377556,0.0036584273912012577,3.5677050618687645e-05,0.012851133942604065,,13859
,,,,,,0.0005,13860
315,0.015239760279655457,0.05127163603901863,0.0035253558307886124,4.582795736496337e-05,0.01166857872158289,,13903
,,,,,,0.0005,13904
316,0.022669479250907898,0.05129705369472504,0.003272533416748047,5.579369098995812e-05,0.019341154024004936,,13947
,,,,,,0.0005,13948
317,0.04087483137845993,0.05132252350449562,0.003490734612569213,2.7694939490174875e-05,0.037356410175561905,,13991
,,,,,,0.0005,13992
318,0.022762181237339973,0.05129276216030121,0.0036347429268062115,2.299701009178534e-05,0.01910444349050522,,14035
,,,,,,0.0005,14036
319,0.013207252137362957,0.051328644156455994,0.003248606575652957,2.7739057259168476e-05,0.009930905885994434,,14079
,,,,,,0.0005,14080
320,0.013925050385296345,0.05134138837456703,0.0030906128231436014,2.6290643290849403e-05,0.010808146558701992,,14123
,,,,,,0.0005,14124
321,0.03660779073834419,0.05142955109477043,0.003413572907447815,6.954729906283319e-05,0.0331246592104435,,14167
,,,,,,0.0005,14168
322,0.03421624377369881,0.05141230672597885,0.0034950091503560543,4.046839239890687e-05,0.030680770054459572,,14211
,,,,,,0.0005,14212
323,0.026727059856057167,0.05139380693435669,0.0037887573707848787,2.1967553038848564e-05,0.022916339337825775,,14255
,,,,,,0.0005,14256
324,0.025341080501675606,0.051412250846624374,0.0036739297211170197,7.902621291577816e-05,0.021588122472167015,,14299
,,,,,,0.0005,14300
325,0.03756776824593544,0.05141286924481392,0.0035319016315042973,4.252022336004302e-05,0.033993348479270935,,14343
,,,,,,0.0005,14344
326,0.01578134298324585,0.05142467841506004,0.0035035612527281046,2.3777469323249534e-05,0.012254001572728157,,14387
,,,,,,0.0005,14388
327,0.018857551738619804,0.051450811326503754,0.002926976652815938,2.2793446987634525e-05,0.015907779335975647,,14431
,,,,,,0.0005,14432
328,0.014694380573928356,0.05141903832554817,0.002923565451055765,2.9401664505712688e-05,0.011741413734853268,,14475
,,,,,,0.0005,14476
329,0.016513587906956673,0.05144728347659111,0.0028274848591536283,3.901080708601512e-05,0.013647091574966908,,14519
,,,,,,0.0005,14520
330,0.01986936666071415,0.05144835263490677,0.00284082954749465,3.345722871017642e-05,0.016995079815387726,,14563
,,,,,,0.0005,14564
331,0.013034500181674957,0.051432520151138306,0.0027811923064291477,2.2302152501652017e-05,0.01023100409656763,,14607
,,,,,,0.0005,14608
332,0.014571723528206348,0.051430974155664444,0.0027533555403351784,2.2945865566725843e-05,0.011795423924922943,,14651
,,,,,,0.0005,14652
333,0.028754323720932007,0.051450930535793304,0.0026196760591119528,3.3554595574969426e-05,0.026101093739271164,,14695
,,,,,,0.0005,14696
334,0.050322577357292175,0.05144807696342468,0.0027070872019976377,2.4352597392862663e-05,0.047591134905815125,,14739
,,,,,,0.0005,14740
335,0.03206149861216545,0.05138038471341133,0.0028466270305216312,2.47449515882181e-05,0.029190126806497574,,14783
,,,,,,0.0005,14784
336,0.018595153465867043,0.051456157118082047,0.002705884864553809,1.8024784367298707e-05,0.01587124541401863,,14827
,,,,,,0.0005,14828
337,0.01422660518437624,0.051433149725198746,0.0027082941960543394,2.7013857106794603e-05,0.011491295881569386,,14871
,,,,,,0.0005,14872
338,0.04873773828148842,0.05141070857644081,0.0025950728449970484,2.819113251462113e-05,0.0461144782602787,,14915
,,,,,,0.0005,14916
339,0.028118951246142387,0.051440633833408356,0.002985722618177533,3.158493564114906e-05,0.02510164864361286,,14959
,,,,,,0.0005,14960
340,0.021586045622825623,0.05146456137299538,0.0028523076325654984,4.449708285392262e-05,0.018689243122935295,,15003
,,,,,,0.0005,15004
341,0.017514893785119057,0.051532816141843796,0.002776934066787362,2.9601089408970438e-05,0.014708357863128185,,15047
