x,t,u_pred,u_true,error
1.224490e-01,9.591837e-01,1.461356e-01,1.456143e-01,5.212426e-04
1.224490e-01,9.795918e-01,1.432162e-01,1.427107e-01,5.054772e-04
1.224490e-01,1.000000e+00,1.403791e-01,1.398650e-01,5.141646e-04
1.428571e-01,0.000000e+00,4.335310e-01,4.338837e-01,3.527105e-04
1.428571e-01,2.040816e-02,4.249512e-01,4.252318e-01,2.806783e-04
1.428571e-01,4.081633e-02,4.165383e-01,4.167525e-01,2.141595e-04
1.428571e-01,6.122449e-02,4.082924e-01,4.084422e-01,1.498163e-04
1.428571e-01,8.163265e-02,4.002080e-01,4.002976e-01,8.961558e-05
1.428571e-01,1.020408e-01,3.922784e-01,3.923155e-01,3.707409e-05
1.428571e-01,1.224490e-01,3.844972e-01,3.844925e-01,4.649162e-06
1.428571e-01,1.428571e-01,3.768604e-01,3.768255e-01,3.492832e-05
1.428571e-01,1.632653e-01,3.693668e-01,3.693114e-01,5.540252e-05
1.428571e-01,1.836735e-01,3.620174e-01,3.619471e-01,7.024407e-05
1.428571e-01,2.040816e-01,3.548139e-01,3.547297e-01,8.422136e-05
1.428571e-01,2.244898e-01,3.477575e-01,3.476562e-01,1.012385e-04
1.428571e-01,2.448980e-01,3.408474e-01,3.407237e-01,1.236498e-04
1.428571e-01,2.653061e-01,3.340814e-01,3.339295e-01,1.518726e-04
1.428571e-01,2.857143e-01,3.274551e-01,3.272708e-01,1.843274e-04
1.428571e-01,3.061225e-01,3.209637e-01,3.207448e-01,2.188385e-04
1.428571e-01,3.265306e-01,3.146017e-01,3.143490e-01,2.527535e-04
1.428571e-01,3.469388e-01,3.083655e-01,3.080807e-01,2.847612e-04
1.428571e-01,3.673469e-01,3.022512e-01,3.019374e-01,3.138185e-04
1.428571e-01,3.877551e-01,2.962567e-01,2.959166e-01,3.401041e-04
1.428571e-01,4.081632e-01,2.903800e-01,2.900159e-01,3.641546e-04
1.428571e-01,4.285714e-01,2.846192e-01,2.842328e-01,3.864467e-04
1.428571e-01,4.489796e-01,2.789724e-01,2.785650e-01,4.073679e-04
1.428571e-01,4.693877e-01,2.734371e-01,2.730103e-01,4.268587e-04
1.428571e-01,4.897959e-01,2.680105e-01,2.675663e-01,4.442036e-04
1.428571e-01,5.102041e-01,2.626896e-01,2.622309e-01,4.586875e-04
1.428571e-01,5.306122e-01,2.574712e-01,2.570019e-01,4.693270e-04
1.428571e-01,5.510204e-01,2.523527e-01,2.518771e-01,4.756451e-04
1.428571e-01,5.714286e-01,2.473315e-01,2.468545e-01,4.769862e-04
1.428571e-01,5.918368e-01,2.424059e-01,2.419321e-01,4.738271e-04
1.428571e-01,6.122449e-01,2.375743e-01,2.371078e-01,4.664212e-04
1.428571e-01,6.326531e-01,2.328359e-01,2.323798e-01,4.560649e-04
1.428571e-01,6.530612e-01,2.281905e-01,2.277460e-01,4.445314e-04
1.428571e-01,6.734694e-01,2.236383e-01,2.232046e-01,4.336387e-04
1.428571e-01,6.938776e-01,2.191795e-01,2.187538e-01,4.257411e-04
1.428571e-01,7.142857e-01,2.148148e-01,2.143917e-01,4.230738e-04
1.428571e-01,7.346939e-01,2.105442e-01,2.101166e-01,4.275888e-04
1.428571e-01,7.551020e-01,2.063673e-01,2.059268e-01,4.405081e-04
1.428571e-01,7.755102e-01,2.022822e-01,2.018205e-01,4.616529e-04
1.428571e-01,7.959183e-01,1.982859e-01,1.977961e-01,4.898459e-04
1.428571e-01,8.163266e-01,1.943740e-01,1.938519e-01,5.220771e-04
1.428571e-01,8.367347e-01,1.905404e-01,1.899864e-01,5.539954e-04
1.428571e-01,8.571429e-01,1.867787e-01,1.861980e-01,5.807430e-04
1.428571e-01,8.775510e-01,1.830826e-01,1.824851e-01,5.974621e-04
1.428571e-01,8.979592e-01,1.794470e-01,1.788462e-01,6.007552e-04
1.428571e-01,9.183673e-01,1.758696e-01,1.752799e-01,5.896240e-04
1.428571e-01,9.387755e-01,1.723518e-01,1.717848e-01,5.670786e-04
1.428571e-01,9.591837e-01,1.689000e-01,1.683593e-01,5.406737e-04
1.428571e-01,9.795918e-01,1.655258e-01,1.650021e-01,5.237311e-04
1.428571e-01,1.000000e+00,1.622468e-01,1.617119e-01,5.348921e-04
1.632653e-01,0.000000e+00,4.903714e-01,4.907176e-01,3.461540e-04
1.632653e-01,2.040816e-02,4.806772e-01,4.809324e-01,2.552271e-04
1.632653e-01,4.081633e-02,4.711596e-01,4.713423e-01,1.827180e-04
1.632653e-01,6.122449e-02,4.618233e-01,4.619435e-01,1.201332e-04
1.632653e-01,8.163265e-02,4.526673e-01,4.527321e-01,6.479025e-05
1.632653e-01,1.020408e-01,4.436879e-01,4.437044e-01,1.651049e-05
1.632653e-01,1.224490e-01,4.348804e-01,4.348567e-01,2.378225e-05
1.632653e-01,1.428571e-01,4.262409e-01,4.261854e-01,5.549192e-05
1.632653e-01,1.632653e-01,4.177661e-01,4.176870e-01,7.912517e-05
1.632653e-01,1.836735e-01,4.094547e-01,4.093581e-01,9.661913e-05
1.632653e-01,2.040816e-01,4.013067e-01,4.011953e-01,1.114607e-04
1.632653e-01,2.244898e-01,3.933222e-01,3.931952e-01,1.270175e-04
1.632653e-01,2.448980e-01,3.855012e-01,3.853547e-01,1.465082e-04
1.632653e-01,2.653061e-01,3.778418e-01,3.776705e-01,1.713336e-04
1.632653e-01,2.857143e-01,3.703407e-01,3.701395e-01,2.011955e-04
1.632653e-01,3.061225e-01,3.629932e-01,3.627588e-01,2.343953e-04
1.632653e-01,3.265306e-01,3.557936e-01,3.555251e-01,2.684891e-04
1.632653e-01,3.469388e-01,3.487369e-01,3.484358e-01,3.010631e-04
1.632653e-01,3.673469e-01,3.418182e-01,3.414878e-01,3.304780e-04
1.632653e-01,3.877551e-01,3.350345e-01,3.346783e-01,3.561676e-04
1.632653e-01,4.081632e-01,3.283828e-01,3.280047e-01,3.781915e-04
1.632653e-01,4.285714e-01,3.218615e-01,3.214640e-01,3.974736e-04
1.632653e-01,4.489796e-01,3.154685e-01,3.150539e-01,4.146695e-04
1.632653e-01,4.693877e-01,3.092022e-01,3.087715e-01,4.306734e-04
1.632653e-01,4.897959e-01,3.030600e-01,3.026144e-01,4.455745e-04
1.632653e-01,5.102041e-01,2.970392e-01,2.965801e-01,4.590154e-04
1.632653e-01,5.306122e-01,2.911370e-01,2.906662e-01,4.707575e-04
1.632653e-01,5.510204e-01,2.853500e-01,2.848701e-01,4.799068e-04
1.632653e-01,5.714286e-01,2.796752e-01,2.791896e-01,4.855990e-04
1.632653e-01,5.918368e-01,2.741100e-01,2.736225e-01,4.875064e-04
1.632653e-01,6.122449e-01,2.686518e-01,2.681663e-01,4.855692e-04
1.632653e-01,6.326531e-01,2.632990e-01,2.628189e-01,4.801452e-04
1.632653e-01,6.530612e-01,2.580502e-01,2.575782e-01,4.720688e-04
1.632653e-01,6.734694e-01,2.529050e-01,2.524419e-01,4.630685e-04
1.632653e-01,6.938776e-01,2.478634e-01,2.474081e-01,4.553199e-04
1.632653e-01,7.142857e-01,2.429256e-01,2.424746e-01,4.510432e-04
1.632653e-01,7.346939e-01,2.380922e-01,2.376395e-01,4.527122e-04
1.632653e-01,7.551020e-01,2.333630e-01,2.329009e-01,4.621595e-04
1.632653e-01,7.755102e-01,2.287368e-01,2.282567e-01,4.800856e-04
1.632653e-01,7.959183e-01,2.242111e-01,2.237051e-01,5.059987e-04
1.632653e-01,8.163266e-01,2.197816e-01,2.192443e-01,5.372763e-04
1.632653e-01,8.367347e-01,2.154424e-01,2.148725e-01,5.699396e-04
1.632653e-01,8.571429e-01,2.111866e-01,2.105878e-01,5.988181e-04
1.632653e-01,8.775510e-01,2.070071e-01,2.063886e-01,6.185323e-04
1.632653e-01,8.979592e-01,2.028977e-01,2.022731e-01,6.246567e-04
1.632653e-01,9.183673e-01,1.988551e-01,1.982396e-01,6.154478e-04
1.632653e-01,9.387755e-01,1.948795e-01,1.942866e-01,5.929321e-04
1.632653e-01,9.591837e-01,1.909772e-01,1.904124e-01,5.647242e-04
1.632653e-01,9.795918e-01,1.871599e-01,1.866155e-01,5.443692e-04
1.632653e-01,1.000000e+00,1.834467e-01,1.828943e-01,5.523860e-04
1.836735e-01,0.000000e+00,5.452114e-01,5.455349e-01,3.234744e-04
1.836735e-01,2.040816e-02,5.344293e-01,5.346566e-01,2.273321e-04
1.836735e-01,4.081633e-02,5.238406e-01,5.239953e-01,1.546741e-04
1.836735e-01,6.122449e-02,5.134515e-01,5.135465e-01,9.506941e-05
1.836735e-01,8.163265e-02,5.032619e-01,5.033062e-01,4.422665e-05
1.836735e-01,1.020408e-01,4.932694e-01,4.932700e-01,5.066395e-07
1.836735e-01,1.224490e-01,4.834707e-01,4.834338e-01,3.683567e-05
1.836735e-01,1.428571e-01,4.738622e-01,4.737939e-01,6.827712e-05
1.836735e-01,1.632653e-01,4.644403e-01,4.643462e-01,9.408593e-05
1.836735e-01,1.836735e-01,4.552020e-01,4.550869e-01,1.151264e-04
1.836735e-01,2.040816e-01,4.461451e-01,4.460122e-01,1.329184e-04
1.836735e-01,2.244898e-01,4.372681e-01,4.371185e-01,1.496375e-04
1.836735e-01,2.448980e-01,4.285699e-01,4.284021e-01,1.678467e-04
1.836735e-01,2.653061e-01,4.200491e-01,4.198595e-01,1.895726e-04
1.836735e-01,2.857143e-01,4.117031e-01,4.114873e-01,2.157986e-04
1.836735e-01,3.061225e-01,4.035280e-01,4.032820e-01,2.460480e-04
1.836735e-01,3.265306e-01,3.955188e-01,3.952403e-01,2.784729e-04
1.836735e-01,3.469388e-01,3.876698e-01,3.873591e-01,3.107488e-04
1.836735e-01,3.673469e-01,3.799756e-01,3.796349e-01,3.407896e-04
1.836735e-01,3.877551e-01,3.724316e-01,3.720647e-01,3.668368e-04
1.836735e-01,4.081632e-01,3.650340e-01,3.646456e-01,3.884137e-04
1.836735e-01,4.285714e-01,3.577803e-01,3.573743e-01,4.059672e-04
1.836735e-01,4.489796e-01,3.506685e-01,3.502481e-01,4.204512e-04
1.836735e-01,4.693877e-01,3.436971e-01,3.432640e-01,4.331768e-04
1.836735e-01,4.897959e-01,3.368641e-01,3.364190e-01,4.450083e-04
1.836735e-01,5.102041e-01,3.301672e-01,3.297107e-01,4.565120e-04
1.836735e-01,5.306122e-01,3.236040e-01,3.231361e-01,4.679263e-04
1.836735e-01,5.510204e-01,3.171712e-01,3.166925e-01,4.787147e-04
1.836735e-01,5.714286e-01,3.108656e-01,3.103775e-01,4.881024e-04
1.836735e-01,5.918368e-01,3.046838e-01,3.041884e-01,4.953742e-04
1.836735e-01,6.122449e-01,2.986224e-01,2.981227e-01,4.996955e-04
1.836735e-01,6.326531e-01,2.926786e-01,2.921780e-01,5.005300e-04
1.836735e-01,6.530612e-01,2.868500e-01,2.863518e-01,4.982054e-04
1.836735e-01,6.734694e-01,2.811353e-01,2.806418e-01,4.934371e-04
1.836735e-01,6.938776e-01,2.755337e-01,2.750457e-01,4.880130e-04
1.836735e-01,7.142857e-01,2.700451e-01,2.695611e-01,4.840195e-04
1.836735e-01,7.346939e-01,2.646698e-01,2.641859e-01,4.839301e-04
1.836735e-01,7.551020e-01,2.594081e-01,2.589179e-01,4.901588e-04
1.836735e-01,7.755102e-01,2.542592e-01,2.537549e-01,5.042553e-04
1.836735e-01,7.959183e-01,2.492213e-01,2.486949e-01,5.263984e-04
1.836735e-01,8.163266e-01,2.442907e-01,2.437358e-01,5.549192e-04
1.836735e-01,8.367347e-01,2.394621e-01,2.388756e-01,5.865097e-04
1.836735e-01,8.571429e-01,2.347282e-01,2.341122e-01,6.159544e-04
1.836735e-01,8.775510e-01,2.300818e-01,2.294439e-01,6.378740e-04
1.836735e-01,8.979592e-01,2.255158e-01,2.248687e-01,6.470978e-04
1.836735e-01,9.183673e-01,2.210257e-01,2.203847e-01,6.409734e-04
1.836735e-01,9.387755e-01,2.166102e-01,2.159901e-01,6.201416e-04
1.836735e-01,9.591837e-01,2.122744e-01,2.116831e-01,5.912781e-04
1.836735e-01,9.795918e-01,2.080300e-01,2.074620e-01,5.679727e-04
1.836735e-01,1.000000e+00,2.038964e-01,2.033251e-01,5.712658e-04
2.040816e-01,0.000000e+00,5.978285e-01,5.981105e-01,2.819896e-04
2.040816e-01,2.040816e-02,5.859903e-01,5.861838e-01,1.935363e-04
2.040816e-01,4.081633e-02,5.743682e-01,5.744950e-01,1.268387e-04
2.040816e-01,6.122449e-02,5.629675e-01,5.630392e-01,7.176399e-05
2.040816e-01,8.163265e-02,5.517873e-01,5.518119e-01,2.461672e-05
2.040816e-01,1.020408e-01,5.408239e-01,5.408085e-01,1.543760e-05
2.040816e-01,1.224490e-01,5.300740e-01,5.300245e-01,4.953146e-05
2.040816e-01,1.428571e-01,5.195343e-01,5.194555e-01,7.885695e-05
2.040816e-01,1.632653e-01,5.092020e-01,5.090973e-01,1.047254e-04
2.040816e-01,1.836735e-01,4.990735e-01,4.989456e-01,1.279116e-04
2.040816e-01,2.040816e-01,4.891454e-01,4.889964e-01,1.490116e-04
2.040816e-01,2.244898e-01,4.794141e-01,4.792455e-01,1.685619e-04
2.040816e-01,2.448980e-01,4.698769e-01,4.696890e-01,1.879036e-04
2.040816e-01,2.653061e-01,4.605313e-01,4.603232e-01,2.080798e-04
2.040816e-01,2.857143e-01,4.513747e-01,4.511441e-01,2.306104e-04
2.040816e-01,3.061225e-01,4.424041e-01,4.421481e-01,2.560318e-04
2.040816e-01,3.265306e-01,4.336153e-01,4.333314e-01,2.839267e-04
2.040816e-01,3.469388e-01,4.250035e-01,4.246905e-01,3.129542e-04
2.040816e-01,3.673469e-01,4.165631e-01,4.162219e-01,3.411174e-04
2.040816e-01,3.877551e-01,4.082889e-01,4.079223e-01,3.666282e-04
2.040816e-01,4.081632e-01,4.001765e-01,3.997881e-01,3.884137e-04
2.040816e-01,4.285714e-01,3.922220e-01,3.918160e-01,4.059374e-04
2.040816e-01,4.489796e-01,3.844229e-01,3.840030e-01,4.198551e-04
2.040816e-01,4.693877e-01,3.767771e-01,3.763458e-01,4.312992e-04
2.040816e-01,4.897959e-01,3.692828e-01,3.688412e-01,4.415810e-04
2.040816e-01,5.102041e-01,3.619382e-01,3.614863e-01,4.518330e-04
2.040816e-01,5.306122e-01,3.547408e-01,3.542781e-01,4.626513e-04
2.040816e-01,5.510204e-01,3.476879e-01,3.472136e-01,4.743040e-04
2.040816e-01,5.714286e-01,3.407761e-01,3.402900e-01,4.861653e-04
2.040816e-01,5.918368e-01,3.340018e-01,3.335044e-01,4.974008e-04
2.040816e-01,6.122449e-01,3.273611e-01,3.268541e-01,5.069673e-04
2.040816e-01,6.326531e-01,3.208504e-01,3.203365e-01,5.139112e-04
2.040816e-01,6.530612e-01,3.144664e-01,3.139488e-01,5.175769e-04
2.040816e-01,6.734694e-01,3.082065e-01,3.076885e-01,5.180240e-04
2.040816e-01,6.938776e-01,3.020693e-01,3.015530e-01,5.163252e-04
2.040816e-01,7.142857e-01,2.960539e-01,2.955399e-01,5.140007e-04
2.040816e-01,7.346939e-01,2.901603e-01,2.896467e-01,5.136430e-04
2.040816e-01,7.551020e-01,2.843886e-01,2.838709e-01,5.176365e-04
2.040816e-01,7.755102e-01,2.787385e-01,2.782104e-01,5.280674e-04
2.040816e-01,7.959183e-01,2.732088e-01,2.726627e-01,5.460680e-04
2.040816e-01,8.163266e-01,2.677964e-01,2.672257e-01,5.707443e-04
2.040816e-01,8.367347e-01,2.624967e-01,2.618971e-01,5.996823e-04
2.040816e-01,8.571429e-01,2.573031e-01,2.566747e-01,6.284118e-04
2.040816e-01,8.775510e-01,2.522078e-01,2.515565e-01,6.513596e-04
2.040816e-01,8.979592e-01,2.472036e-01,2.465403e-01,6.633401e-04
2.040816e-01,9.183673e-01,2.422847e-01,2.416241e-01,6.605387e-04
2.040816e-01,9.387755e-01,2.374487e-01,2.368060e-01,6.427169e-04
2.040816e-01,9.591837e-01,2.326994e-01,2.320840e-01,6.154627e-04
2.040816e-01,9.795918e-01,2.280475e-01,2.274561e-01,5.914122e-04
2.040816e-01,1.000000e+00,2.235121e-01,2.229205e-01,5.916208e-04
2.244898e-01,0.000000e+00,6.479961e-01,6.482284e-01,2.323389e-04
2.244898e-01,2.040816e-02,6.351422e-01,6.353024e-01,1.601577e-04
2.244898e-01,4.081633e-02,6.225315e-01,6.226341e-01,1.026392e-04
2.244898e-01,6.122449e-02,6.101670e-01,6.102184e-01,5.143881e-05
2.244898e-01,8.163265e-02,5.980450e-01,5.980504e-01,5.364418e-06
2.244898e-01,1.020408e-01,5.861595e-01,5.861249e-01,3.457069e-05
2.244898e-01,1.224490e-01,5.745049e-01,5.744372e-01,6.771088e-05
2.244898e-01,1.428571e-01,5.630777e-01,5.629826e-01,9.512901e-05
2.244898e-01,1.632653e-01,5.518755e-01,5.517564e-01,1.190305e-04
2.244898e-01,1.836735e-01,5.408955e-01,5.407541e-01,1.413822e-04
2.244898e-01,2.040816e-01,5.301344e-01,5.299712e-01,1.632571e-04
2.244898e-01,2.244898e-01,5.195881e-01,5.194033e-01,1.848340e-04
2.244898e-01,2.448980e-01,5.092516e-01,5.090461e-01,2.055168e-04
2.244898e-01,2.653061e-01,4.991212e-01,4.988954e-01,2.257526e-04
2.244898e-01,2.857143e-01,4.891928e-01,4.889472e-01,2.456605e-04
2.244898e-01,3.061225e-01,4.794637e-01,4.791973e-01,2.664328e-04
2.244898e-01,3.265306e-01,4.699303e-01,4.696418e-01,2.884269e-04
2.244898e-01,3.469388e-01,4.605887e-01,4.602769e-01,3.117323e-04
2.244898e-01,3.673469e-01,4.514342e-01,4.510987e-01,3.355145e-04
2.244898e-01,3.877551e-01,4.424621e-01,4.421036e-01,3.584921e-04
2.244898e-01,4.081632e-01,4.336673e-01,4.332878e-01,3.795326e-04
2.244898e-01,4.285714e-01,4.250456e-01,4.246478e-01,3.978014e-04
2.244898e-01,4.489796e-01,4.165931e-01,4.161801e-01,4.130006e-04
2.244898e-01,4.693877e-01,4.083071e-01,4.078812e-01,4.258454e-04
2.244898e-01,4.897959e-01,4.001852e-01,3.997478e-01,4.373491e-04
2.244898e-01,5.102041e-01,3.922251e-01,3.917767e-01,4.484057e-04
2.244898e-01,5.306122e-01,3.844245e-01,3.839644e-01,4.601181e-04
2.244898e-01,5.510204e-01,3.767807e-01,3.763079e-01,4.728436e-04
2.244898e-01,5.714286e-01,3.692906e-01,3.688041e-01,4.864335e-04
2.244898e-01,5.918368e-01,3.619503e-01,3.614500e-01,5.003214e-04
2.244898e-01,6.122449e-01,3.547558e-01,3.542425e-01,5.133152e-04
2.244898e-01,6.326531e-01,3.477030e-01,3.471787e-01,5.243421e-04
2.244898e-01,6.530612e-01,3.407882e-01,3.402558e-01,5.324483e-04
2.244898e-01,6.734694e-01,3.340081e-01,3.334709e-01,5.371869e-04
2.244898e-01,6.938776e-01,3.273601e-01,3.268213e-01,5.388260e-04
2.244898e-01,7.142857e-01,3.208430e-01,3.203043e-01,5.387366e-04
2.244898e-01,7.346939e-01,3.144561e-01,3.139172e-01,5.388558e-04
2.244898e-01,7.551020e-01,3.081992e-01,3.076575e-01,5.416274e-04
2.244898e-01,7.755102e-01,3.020721e-01,3.015227e-01,5.494356e-04
2.244898e-01,7.959183e-01,2.960739e-01,2.955101e-01,5.637705e-04
2.244898e-01,8.163266e-01,2.902022e-01,2.896175e-01,5.846918e-04
2.244898e-01,8.367347e-01,2.844527e-01,2.838424e-01,6.102920e-04
2.244898e-01,8.571429e-01,2.788196e-01,2.781824e-01,6.372035e-04
2.244898e-01,8.775510e-01,2.732953e-01,2.726353e-01,6.600022e-04
2.244898e-01,8.979592e-01,2.678725e-01,2.671988e-01,6.736517e-04
2.244898e-01,9.183673e-01,2.625446e-01,2.618707e-01,6.738603e-04
2.244898e-01,9.387755e-01,2.573087e-01,2.566489e-01,6.597936e-04
2.244898e-01,9.591837e-01,2.521670e-01,2.515311e-01,6.358325e-04
2.244898e-01,9.795918e-01,2.471292e-01,2.465155e-01,6.137490e-04
2.244898e-01,1.000000e+00,2.422142e-01,2.415998e-01,6.143600e-04
2.448980e-01,0.000000e+00,6.955072e-01,6.956826e-01,1.754165e-04
2.448980e-01,2.040816e-02,6.816828e-01,6.818103e-01,1.274943e-04
2.448980e-01,4.081633e-02,6.681316e-01,6.682146e-01,8.296967e-05
2.448980e-01,6.122449e-02,6.548529e-01,6.548901e-01,3.719330e-05
2.448980e-01,8.163265e-02,6.418397e-01,6.418312e-01,8.583069e-06
2.448980e-01,1.020408e-01,6.290831e-01,6.290327e-01,5.036592e-05
2.448980e-01,1.224490e-01,6.165748e-01,6.164895e-01,8.535385e-05
2.448980e-01,1.428571e-01,6.043096e-01,6.041963e-01,1.132488e-04
2.448980e-01,1.632653e-01,5.922843e-01,5.921483e-01,1.359582e-04
2.448980e-01,1.836735e-01,5.804972e-01,5.803406e-01,1.566410e-04
2.448980e-01,2.040816e-01,5.689453e-01,5.687683e-01,1.770258e-04
2.448980e-01,2.244898e-01,5.576248e-01,5.574267e-01,1.981258e-04
2.448980e-01,2.448980e-01,5.465305e-01,5.463113e-01,2.192855e-04
2.448980e-01,2.653061e-01,5.356569e-01,5.354176e-01,2.393723e-04
2.448980e-01,2.857143e-01,5.249989e-01,5.247410e-01,2.579093e-04
2.448980e-01,3.061225e-01,5.145525e-01,5.142774e-01,2.750754e-04
2.448980e-01,3.265306e-01,5.043143e-01,5.040224e-01,2.918839e-04
2.448980e-01,3.469388e-01,4.942812e-01,4.939719e-01,3.092885e-04
2.448980e-01,3.673469e-01,4.844494e-01,4.841218e-01,3.276169e-04
2.448980e-01,3.877551e-01,4.748152e-01,4.744682e-01,3.469586e-04
2.448980e-01,4.081632e-01,4.653736e-01,4.650070e-01,3.665388e-04
2.448980e-01,4.285714e-01,4.561200e-01,4.557345e-01,3.854930e-04
2.448980e-01,4.489796e-01,4.470502e-01,4.466469e-01,4.032254e-04
2.448980e-01,4.693877e-01,4.381600e-01,4.377406e-01,4.194081e-04
2.448980e-01,4.897959e-01,4.294463e-01,4.290117e-01,4.345477e-04
2.448980e-01,5.102041e-01,4.209060e-01,4.204570e-01,4.489720e-04
2.448980e-01,5.306122e-01,4.125365e-01,4.120729e-01,4.636049e-04
2.448980e-01,5.510204e-01,4.043346e-01,4.038559e-01,4.787445e-04
2.448980e-01,5.714286e-01,3.962972e-01,3.958028e-01,4.944205e-04
2.448980e-01,5.918368e-01,3.884205e-01,3.879102e-01,5.102754e-04
2.448980e-01,6.122449e-01,3.807004e-01,3.801751e-01,5.253255e-04
2.448980e-01,6.326531e-01,3.731329e-01,3.725942e-01,5.387068e-04
2.448980e-01,6.530612e-01,3.657137e-01,3.651645e-01,5.491972e-04
2.448980e-01,6.734694e-01,3.584393e-01,3.578829e-01,5.564094e-04
2.448980e-01,6.938776e-01,3.513067e-01,3.507465e-01,5.601943e-04
2.448980e-01,7.142857e-01,3.443140e-01,3.437524e-01,5.615354e-04
2.448980e-01,7.346939e-01,3.374600e-01,3.368979e-01,5.621314e-04
2.448980e-01,7.551020e-01,3.307443e-01,3.301799e-01,5.643666e-04
2.448980e-01,7.755102e-01,3.241664e-01,3.235959e-01,5.704165e-04
2.448980e-01,7.959183e-01,3.177253e-01,3.171433e-01,5.820692e-04
2.448980e-01,8.163266e-01,3.114190e-01,3.108192e-01,5.997717e-04
2.448980e-01,8.367347e-01,3.052437e-01,3.046213e-01,6.223619e-04
2.448980e-01,8.571429e-01,2.991939e-01,2.985470e-01,6.468594e-04
2.448980e-01,8.775510e-01,2.932625e-01,2.925938e-01,6.686449e-04
2.448980e-01,8.979592e-01,2.874422e-01,2.867593e-01,6.828606e-04
2.448980e-01,9.183673e-01,2.817265e-01,2.810412e-01,6.853044e-04
2.448980e-01,9.387755e-01,2.761118e-01,2.754371e-01,6.747246e-04
2.448980e-01,9.591837e-01,2.705997e-01,2.699447e-01,6.549954e-04
2.448980e-01,9.795918e-01,2.651989e-01,2.645619e-01,6.370544e-04
2.448980e-01,1.000000e+00,2.599277e-01,2.592863e-01,6.414056e-04
2.653061e-01,0.000000e+00,7.401654e-01,7.402780e-01,1.126528e-04
2.653061e-01,2.040816e-02,7.254257e-01,7.255164e-01,9.077787e-05
2.653061e-01,4.081633e-02,7.109880e-01,7.110493e-01,6.121397e-05
2.653061e-01,6.122449e-02,6.968475e-01,6.968705e-01,2.300739e-05
2.653061e-01,8.163265e-02,6.829945e-01,6.829746e-01,1.996756e-05
2.653061e-01,1.020408e-01,6.694177e-01,6.693557e-01,6.198883e-05
2.653061e-01,1.224490e-01,6.561067e-01,6.560084e-01,9.834766e-05
2.653061e-01,1.428571e-01,6.430542e-01,6.429272e-01,1.270771e-04
2.653061e-01,1.632653e-01,6.302562e-01,6.301069e-01,1.493096e-04
2.653061e-01,1.836735e-01,6.177108e-01,6.175422e-01,1.685619e-04
2.653061e-01,2.040816e-01,6.054155e-01,6.052281e-01,1.874566e-04
2.653061e-01,2.244898e-01,5.933668e-01,5.931595e-01,2.073050e-04
2.653061e-01,2.448980e-01,5.815595e-01,5.813315e-01,2.280474e-04
2.653061e-01,2.653061e-01,5.699871e-01,5.697395e-01,2.476573e-04
2.653061e-01,2.857143e-01,5.586438e-01,5.583786e-01,2.652407e-04
2.653061e-01,3.061225e-01,5.475245e-01,5.472442e-01,2.803206e-04
2.653061e-01,3.265306e-01,5.366253e-01,5.363318e-01,2.934933e-04
2.653061e-01,3.469388e-01,5.259430e-01,5.256371e-01,3.059506e-04
2.653061e-01,3.673469e-01,5.154751e-01,5.151556e-01,3.195405e-04
2.653061e-01,3.877551e-01,5.052181e-01,5.048831e-01,3.350377e-04
2.653061e-01,4.081632e-01,4.951684e-01,4.948154e-01,3.529191e-04
2.653061e-01,4.285714e-01,4.853209e-01,4.849485e-01,3.723502e-04
2.653061e-01,4.489796e-01,4.756711e-01,4.752784e-01,3.927350e-04
2.653061e-01,4.693877e-01,4.662144e-01,4.658011e-01,4.132986e-04
2.653061e-01,4.897959e-01,4.569461e-01,4.565127e-01,4.333556e-04
2.653061e-01,5.102041e-01,4.478624e-01,4.474096e-01,4.528165e-04
2.653061e-01,5.306122e-01,4.389598e-01,4.384881e-01,4.717410e-04
2.653061e-01,5.510204e-01,4.302346e-01,4.297443e-01,4.903376e-04
2.653061e-01,5.714286e-01,4.216836e-01,4.211750e-01,5.085766e-04
2.653061e-01,5.918368e-01,4.133028e-01,4.127765e-01,5.263090e-04
2.653061e-01,6.122449e-01,4.050882e-01,4.045455e-01,5.427003e-04
2.653061e-01,6.326531e-01,3.970358e-01,3.964787e-01,5.571544e-04
2.653061e-01,6.530612e-01,3.891414e-01,3.885727e-01,5.687475e-04
2.653061e-01,6.734694e-01,3.814014e-01,3.808243e-01,5.770326e-04
2.653061e-01,6.938776e-01,3.738125e-01,3.732305e-01,5.820394e-04
2.653061e-01,7.142857e-01,3.663724e-01,3.657880e-01,5.843639e-04
2.653061e-01,7.346939e-01,3.590796e-01,3.584940e-01,5.855858e-04
2.653061e-01,7.551020e-01,3.519332e-01,3.513454e-01,5.877912e-04
2.653061e-01,7.755102e-01,3.449324e-01,3.443395e-01,5.929172e-04
2.653061e-01,7.959183e-01,3.380760e-01,3.374731e-01,6.029010e-04
2.653061e-01,8.163266e-01,3.313620e-01,3.307437e-01,6.182492e-04
2.653061e-01,8.367347e-01,3.247866e-01,3.241485e-01,6.380975e-04
2.653061e-01,8.571429e-01,3.183449e-01,3.176848e-01,6.601214e-04
2.653061e-01,8.775510e-01,3.120302e-01,3.113500e-01,6.801486e-04
2.653061e-01,8.979592e-01,3.058354e-01,3.051415e-01,6.938577e-04
2.653061e-01,9.183673e-01,2.997541e-01,2.990568e-01,6.972849e-04
