epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,loss/sigma,lr,step
160,0.2615678608417511,1.477168321609497,0.2613600790500641,1.446449005015893e-06,0.0002063624415313825,5.902837753295898,,9659
,,,,,,,0.0005,9660
161,0.29079416394233704,1.3959689140319824,0.29066476225852966,2.2633528260485036e-06,0.00012714417243842036,6.01802921295166,,9719
,,,,,,,0.0005,9720
162,0.23560351133346558,1.4697380065917969,0.23524245619773865,2.0321563170000445e-06,0.000359118334017694,5.8796772956848145,,9779
,,,,,,,0.0005,9780
163,0.4492224454879761,1.383165717124939,0.4490019977092743,2.5832928258751053e-06,0.0002178826107410714,5.9508137702941895,,9839
,,,,,,,0.0005,9840
164,0.18339158594608307,1.464677095413208,0.18327923119068146,2.0912082163704326e-06,0.00011024757259292528,5.946382999420166,,9899
,,,,,,,0.0005,9900
165,0.24307355284690857,1.379071593284607,0.24293291568756104,3.168345074300305e-06,0.00013751127698924392,5.992987632751465,,9959
,,,,,,,0.0005,9960
166,0.18606767058372498,1.437381386756897,0.18593308329582214,2.3054897155816434e-06,0.00013226438022684306,5.994775295257568,,10019
,,,,,,,0.0005,10020
167,0.12580697238445282,1.4018858671188354,0.12559568881988525,3.055283514186158e-06,0.00020823435625061393,6.11341667175293,,10079
,,,,,,,0.0005,10080
168,0.6573933362960815,1.444211483001709,0.657204806804657,2.741343905654503e-06,0.00018568721134215593,5.825857639312744,,10139
,,,,,,,0.0005,10140
169,0.24836108088493347,1.4435018301010132,0.24824468791484833,2.16132752939302e-06,0.00011424340482335538,5.966806411743164,,10199
,,,,,,,0.0005,10200
170,0.3105839490890503,1.4418829679489136,0.31045135855674744,1.899792323456495e-06,0.00013065979874227196,6.04911470413208,,10259
,,,,,,,0.0005,10260
171,0.12947852909564972,1.4587241411209106,0.12938475608825684,1.6465671706100693e-06,9.212926670443267e-05,6.0692338943481445,,10319
,,,,,,,0.0005,10320
172,0.09997519850730896,1.4053010940551758,0.09989873319864273,1.718838575470727e-06,7.475885649910197e-05,6.035909652709961,,10379
,,,,,,,0.0005,10380
173,0.09599793702363968,1.3783502578735352,0.0958995372056961,1.602476004336495e-06,9.683116513770074e-05,6.0518269538879395,,10439
,,,,,,,0.0005,10440
174,0.12011782824993134,1.372829556465149,0.12000800669193268,2.123994590874645e-06,0.00010769026266643777,6.09345006942749,,10499
,,,,,,,0.0005,10500
175,0.14497067034244537,1.3624416589736938,0.14467990398406982,2.1020703115937067e-06,0.00028863889747299254,6.014019966125488,,10559
